No.,Time,Source,Destination,Protocol,Length,Info,,,Time 1,Time 2,,Delay 
823,25.979405,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49334 [ACK] Seq=3306 Ack=2098 Win=24480 Len=0,,,,,,
824,25.979406,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49333 [ACK] Seq=3306 Ack=582 Win=22976 Len=0,,,,,,
825,25.979416,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49335 [ACK] Seq=3306 Ack=582 Win=22976 Len=0,,,,,,
830,26.008526,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49336 [ACK] Seq=3306 Ack=582 Win=22976 Len=0,,,,,,
831,26.008672,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49337 [ACK] Seq=3306 Ack=582 Win=22976 Len=0,,,,,,
832,26.008951,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
833,26.010737,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=4706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
834,26.010806,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=6106 Win=65792 Len=0,,,,,,
835,26.011094,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=6106 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
836,26.01215,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=7506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
837,26.01219,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=8906 Win=65792 Len=0,,,,,,
838,26.012567,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=8906 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
839,26.014362,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=10306 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
840,26.0144,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=11706 Win=65792 Len=0,,,,,,
841,26.014915,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=11706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
842,26.014917,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=13106 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
843,26.014966,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=14506 Win=65792 Len=0,,,,,,
844,26.032445,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=14506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
845,26.033265,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49333 [ACK] Seq=3306 Ack=1982 Win=24352 Len=0,,,,,,
846,26.033267,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49333 [ACK] Seq=3306 Ack=2200 Win=24576 Len=0,,,,,,
847,26.033268,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49335 [ACK] Seq=3306 Ack=2077 Win=24448 Len=0,,,,,,
848,26.033268,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=15906 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
849,26.03327,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=17306 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
850,26.033274,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=18706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
851,26.033276,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1454,Application Data [TCP segment of a reassembled PDU],,,,,,
852,26.033366,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=21506 Win=65792 Len=0,,,,,,
853,26.035649,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=21506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
854,26.035652,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=22906 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
855,26.035653,i.ytimg.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
856,26.035656,i.ytimg.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
857,26.035658,i.ytimg.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
858,26.03566,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=24306 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
859,26.035662,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=25706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
860,26.035663,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=27106 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
861,26.035665,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,550,"https(443)  >  49334 [PSH, ACK] Seq=28506 Ack=2098 Win=24480 Len=496 [TCP segment of a reassembled PDU]",,,,,,
862,26.035666,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,63,"https(443)  >  49334 [PSH, ACK] Seq=29002 Ack=2098 Win=24480 Len=9 [TCP segment of a reassembled PDU]",,,,,,
863,26.035756,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=29011 Win=65792 Len=0,,,,,,
864,26.035836,MargaGibran-PC,i.ytimg.com,TCP,54,49332  >  https(443) [ACK] Seq=1236 Ack=8208 Win=65792 Len=0,,,,,,
865,26.049264,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1445,https(443)  >  49334 [ACK] Seq=29011 Ack=2098 Win=24480 Len=1391 [TCP segment of a reassembled PDU],,,,,,
866,26.049774,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=30402 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
867,26.049776,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=31802 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
868,26.049824,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=33202 Win=65792 Len=0,,,,,,
869,26.051762,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=33202 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
870,26.053999,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=34602 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
871,26.054041,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=36002 Win=65792 Len=0,,,,,,
872,26.055053,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,958,"https(443)  >  49334 [PSH, ACK] Seq=36002 Ack=2098 Win=24480 Len=904 [TCP segment of a reassembled PDU]",,,,,,
873,26.055361,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,559,Application Data [TCP segment of a reassembled PDU],,,,,,
874,26.055416,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=37411 Win=65792 Len=0,,,,,,
875,26.057429,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,949,https(443)  >  49334 [ACK] Seq=37411 Ack=2098 Win=24480 Len=895 [TCP segment of a reassembled PDU],,,,,,
876,26.058173,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=38306 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
877,26.058174,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=39706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
878,26.058229,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=41106 Win=65792 Len=0,,,,,,
879,26.059393,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=41106 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
880,26.059744,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=42506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
881,26.059768,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=43906 Win=65792 Len=0,,,,,,
882,26.061075,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=43906 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
883,26.061594,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,559,"https(443)  >  49334 [PSH, ACK] Seq=45306 Ack=2098 Win=24480 Len=505 [TCP segment of a reassembled PDU]",,,,,,
884,26.061595,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1454,"Application Data, Application Data",,,,,,
885,26.061596,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1127,Application Data,,,,,,
886,26.061625,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=45811 Win=65792 Len=0,,,,,,
887,26.061671,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49333  >  https(443) [ACK] Seq=2200 Ack=5779 Win=65792 Len=0,,,,,,
888,26.063531,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
889,26.064328,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,444,Application Data,,,,,,
891,26.064369,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49335  >  https(443) [ACK] Seq=2077 Ack=5096 Win=65792 Len=0,,,,,,
895,26.091192,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,949,https(443)  >  49334 [ACK] Seq=45811 Ack=2098 Win=24480 Len=895 [TCP segment of a reassembled PDU],,,,,,
897,26.096692,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=46706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
898,26.096739,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=48106 Win=65792 Len=0,,,,,,
899,26.097522,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=48106 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
900,26.097524,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=49506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
901,26.097524,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=50906 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
902,26.097527,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1454,Application Data [TCP segment of a reassembled PDU],,,,,,
903,26.097557,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=53706 Win=65792 Len=0,,,,,,
904,26.098361,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=53706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
905,26.098362,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=55106 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
906,26.098391,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=56506 Win=65792 Len=0,,,,,,
907,26.099139,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=56506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
908,26.099635,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=57906 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
909,26.099636,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=59306 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
910,26.099656,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=60706 Win=65792 Len=0,,,,,,
911,26.101616,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=60706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
912,26.102149,i.ytimg.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
913,26.10215,i.ytimg.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
914,26.102174,MargaGibran-PC,i.ytimg.com,TCP,54,49332  >  https(443) [ACK] Seq=1236 Ack=11008 Win=65792 Len=0,,,,,,
915,26.111551,i.ytimg.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
916,26.112315,i.ytimg.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
917,26.112317,i.ytimg.com,MargaGibran-PC,TLSv1.3,130,"Application Data, Application Data",,,,,,
918,26.112317,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=62106 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
919,26.112318,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=63506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
920,26.11236,MargaGibran-PC,i.ytimg.com,TCP,54,49332  >  https(443) [ACK] Seq=1236 Ack=13884 Win=65792 Len=0,,,,,,
921,26.112425,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=64906 Win=65792 Len=0,,,,,,
922,26.112733,MargaGibran-PC,i.ytimg.com,TLSv1.3,93,Application Data,,,,,,
923,26.113843,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=64906 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
924,26.113846,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=66306 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
925,26.113885,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=67706 Win=65792 Len=0,,,,,,
926,26.114049,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=67706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
927,26.115191,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1454,Application Data [TCP segment of a reassembled PDU],,,,,,
928,26.115192,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=70506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
929,26.115193,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=71906 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
930,26.115195,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=73306 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
931,26.115195,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=74706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
932,26.115222,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=76106 Win=65792 Len=0,,,,,,
933,26.124415,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=76106 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
934,26.124885,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=77506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
935,26.124887,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=78906 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
936,26.124931,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=80306 Win=65792 Len=0,,,,,,
937,26.131388,MargaGibran-PC,i.ytimg.com,TCP,54,49331  >  https(443) [ACK] Seq=642 Ack=793 Win=64768 Len=0,,,,,,
938,26.140583,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=80306 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
939,26.141438,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=81706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
940,26.141439,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=83106 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
941,26.141441,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=84506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
